id_transaccion,id_pedido,id_cliente,fecha,hora,sucursal,producto,categoria,precio_unitario,unidades,medio_pago,clima,promocion_activa,promocion_tipo,calificacion_satisfaccion
9727,6698,2264,2026-05-15,7,San Pedro,Frappe,bebida_fria,1880,1,tarjeta,lluvioso,0,,
9728,163,59,2026-05-15,8,Cartago,Te helado,bebida_fria,1339,1,efectivo,soleado,1,descuento_10,
9729,163,59,2026-05-15,8,Cartago,Limonada,bebida_fria,1254,1,tarjeta,soleado,1,descuento_10,
9730,1210,438,2026-05-15,8,Cartago,Frappe,bebida_fria,1815,3,sinpe_movil,soleado,1,descuento_10,3.0
9731,2246,768,2026-05-15,8,Cartago,Chocolate caliente,bebida_caliente,1621,2,tarjeta,soleado,1,descuento_10,
9732,2246,768,2026-05-15,8,Cartago,Cheesecake,postre,2038,1,sinpe_movil,soleado,1,descuento_10,
9733,3391,1172,2026-05-15,8,Cartago,Limonada,bebida_fria,1242,1,sinpe_movil,soleado,1,descuento_10,
9734,3391,1172,2026-05-15,8,Cartago,Frappe,bebida_fria,1753,1,sinpe_movil,soleado,1,descuento_10,
9735,1544,545,2026-05-15,8,Escazu,Cafe americano,bebida_caliente,1292,2,efectivo,lluvioso,1,2x1_bebidas,
9736,2778,942,2026-05-15,8,Escazu,Cafe americano,bebida_caliente,1315,4,tarjeta,lluvioso,1,2x1_bebidas,4.0
9737,6115,2083,2026-05-15,8,Escazu,Chocolate caliente,bebida_caliente,1777,1,sinpe_movil,lluvioso,1,2x1_bebidas,
9738,6115,2083,2026-05-15,8,Escazu,Sandwich,snack,2747,1,tarjeta,lluvioso,1,2x1_bebidas,
9739,6722,2272,2026-05-15,8,Escazu,Frappe,bebida_fria,2069,2,efectivo,lluvioso,1,2x1_bebidas,4.0
9740,6722,2272,2026-05-15,8,Escazu,Limonada,bebida_fria,1403,2,sinpe_movil,lluvioso,1,2x1_bebidas,4.0
9741,6751,2280,2026-05-15,8,Escazu,Te helado,bebida_fria,1520,3,efectivo,lluvioso,1,2x1_bebidas,3.0
9742,6751,2280,2026-05-15,8,Escazu,Croissant,postre,1592,2,tarjeta,lluvioso,1,2x1_bebidas,3.0
9743,848,316,2026-05-15,8,Heredia,Cappuccino,bebida_caliente,1514,3,tarjeta,lluvioso,1,descuento_10,
9744,3912,1348,2026-05-15,8,San Pedro,Cafe americano,bebida_caliente,1193,2,efectivo,lluvioso,0,,
9745,3912,1348,2026-05-15,8,San Pedro,Galleta,postre,899,1,sinpe_movil,lluvioso,0,,
9746,3912,1348,2026-05-15,8,San Pedro,Cheesecake,postre,2307,1,efectivo,lluvioso,0,,
9747,5658,1934,2026-05-15,8,San Pedro,Frappe,bebida_fria,1876,1,tarjeta,lluvioso,0,,3.0
9748,5658,1934,2026-05-15,8,San Pedro,Limonada,bebida_fria,1285,1,tarjeta,lluvioso,0,,3.0
9749,7290,2470,2026-05-15,8,San Pedro,Cappuccino,bebida_caliente,1547,1,sinpe_movil,lluvioso,0,,5.0
9750,7540,2537,2026-05-15,8,San Pedro,Cappuccino,bebida_caliente,1626,1,efectivo,lluvioso,0,,2.0
9751,7540,2537,2026-05-15,8,San Pedro,Latte,bebida_caliente,1728,1,efectivo,lluvioso,0,,2.0
9752,579,220,2026-05-15,9,Cartago,Latte,bebida_caliente,1610,2,sinpe_movil,soleado,1,descuento_10,
9753,3100,1063,2026-05-15,9,Cartago,Te helado,bebida_fria,1285,2,efectivo,soleado,1,descuento_10,
9754,5417,1857,2026-05-15,9,Cartago,Latte,bebida_caliente,1664,2,tarjeta,soleado,1,descuento_10,5.0
9755,5417,1857,2026-05-15,9,Cartago,Brownie,postre,1667,2,efectivo,soleado,1,descuento_10,5.0
9756,6090,2078,2026-05-15,9,Escazu,Te helado,bebida_fria,1614,1,sinpe_movil,lluvioso,1,2x1_bebidas,
9757,3029,1029,2026-05-15,9,Heredia,Chocolate caliente,bebida_caliente,1568,1,efectivo,lluvioso,1,descuento_10,
9758,4662,1582,2026-05-15,9,San Pedro,Limonada,bebida_fria,1264,1,tarjeta,lluvioso,0,,3.0
9759,3647,1259,2026-05-15,10,Cartago,Te helado,bebida_fria,1298,2,efectivo,soleado,1,descuento_10,
9760,3647,1259,2026-05-15,10,Cartago,Sandwich,snack,2313,2,tarjeta,soleado,1,descuento_10,
9761,818,309,2026-05-15,10,Escazu,Cafe americano,bebida_caliente,1375,2,sinpe_movil,lluvioso,1,2x1_bebidas,
9762,818,309,2026-05-15,10,Escazu,Tostada de aguacate,snack,2284,1,sinpe_movil,lluvioso,1,2x1_bebidas,
9763,3685,1276,2026-05-15,10,Escazu,Latte,bebida_caliente,1805,2,efectivo,lluvioso,1,2x1_bebidas,
9764,3997,1382,2026-05-15,10,Heredia,Chocolate caliente,bebida_caliente,1645,3,tarjeta,lluvioso,1,descuento_10,
9765,3997,1382,2026-05-15,10,Heredia,Cappuccino,bebida_caliente,1516,1,efectivo,lluvioso,1,descuento_10,
9766,4052,1398,2026-05-15,10,Heredia,Cappuccino,bebida_caliente,1518,2,tarjeta,lluvioso,1,descuento_10,
9767,4052,1398,2026-05-15,10,Heredia,Galleta,postre,907,2,tarjeta,lluvioso,1,descuento_10,
9768,4052,1398,2026-05-15,10,Heredia,Galleta,postre,898,1,tarjeta,lluvioso,1,descuento_10,
9769,7124,2416,2026-05-15,10,Heredia,Latte,bebida_caliente,1670,1,sinpe_movil,lluvioso,1,descuento_10,
9770,6282,2144,2026-05-15,11,Cartago,Frappe,bebida_fria,1712,2,tarjeta,soleado,1,descuento_10,
9771,6282,2144,2026-05-15,11,Cartago,Chocolate caliente,bebida_caliente,1455,1,efectivo,soleado,1,descuento_10,
9772,2267,775,2026-05-15,11,Escazu,Frappe,bebida_fria,2023,1,tarjeta,lluvioso,1,2x1_bebidas,
9773,6806,2305,2026-05-15,11,Escazu,Cappuccino,bebida_caliente,1823,3,tarjeta,lluvioso,1,2x1_bebidas,
9774,6806,2305,2026-05-15,11,Escazu,Croissant,postre,1680,1,sinpe_movil,lluvioso,1,2x1_bebidas,
9775,512,194,2026-05-15,11,Heredia,Latte,bebida_caliente,1628,2,efectivo,lluvioso,1,descuento_10,3.0
9776,7157,2424,2026-05-15,11,Heredia,Limonada,bebida_fria,1142,1,tarjeta,lluvioso,1,descuento_10,4.0
9777,4389,1504,2026-05-15,11,San Pedro,Cappuccino,bebida_caliente,1661,1,sinpe_movil,lluvioso,0,,
9778,766,288,2026-05-15,12,Cartago,Cappuccino,bebida_caliente,1558,3,tarjeta,soleado,1,descuento_10,
9779,3483,1197,2026-05-15,12,Cartago,Limonada,bebida_fria,1240,1,efectivo,soleado,1,descuento_10,3.0
9780,4627,1565,2026-05-15,12,Cartago,Te helado,bebida_fria,1378,1,tarjeta,soleado,1,descuento_10,
9781,3743,1293,2026-05-15,12,Escazu,Latte,bebida_caliente,1822,1,sinpe_movil,lluvioso,1,2x1_bebidas,
9782,5217,1783,2026-05-15,12,Heredia,Chocolate caliente,bebida_caliente,1662,2,tarjeta,lluvioso,1,descuento_10,
9783,5217,1783,2026-05-15,12,Heredia,Frappe,bebida_fria,1808,1,sinpe_movil,lluvioso,1,descuento_10,
9784,5217,1783,2026-05-15,12,Heredia,Cheesecake,postre,2142,1,tarjeta,lluvioso,1,descuento_10,
9785,2422,821,2026-05-15,13,Cartago,Latte,bebida_caliente,1712,2,sinpe_movil,soleado,1,descuento_10,5.0
9786,667,258,2026-05-15,13,Heredia,Latte,bebida_caliente,1623,3,tarjeta,lluvioso,1,descuento_10,
9787,4716,1605,2026-05-15,13,Heredia,Te helado,bebida_fria,1346,1,efectivo,lluvioso,1,descuento_10,
9788,399,147,2026-05-15,13,San Pedro,Limonada,bebida_fria,1349,2,efectivo,lluvioso,0,,4.0
9789,399,147,2026-05-15,13,San Pedro,Te helado,bebida_fria,1358,1,sinpe_movil,lluvioso,0,,4.0
9790,1346,482,2026-05-15,13,San Pedro,Cafe americano,bebida_caliente,1229,1,sinpe_movil,lluvioso,0,,5.0
9791,5037,1731,2026-05-15,13,San Pedro,Frappe,bebida_fria,1794,1,tarjeta,lluvioso,0,,
9792,3406,1175,2026-05-15,14,Cartago,Chocolate caliente,bebida_caliente,1563,2,efectivo,soleado,1,descuento_10,
9793,6201,2110,2026-05-15,14,Cartago,Limonada,bebida_fria,1204,1,sinpe_movil,soleado,1,descuento_10,4.0
9794,2141,729,2026-05-15,14,San Pedro,Te helado,bebida_fria,1399,1,sinpe_movil,lluvioso,0,,
9795,1069,400,2026-05-15,15,Cartago,Limonada,bebida_fria,1275,4,tarjeta,soleado,1,descuento_10,4.0
9796,3013,1022,2026-05-15,15,Escazu,Chocolate caliente,bebida_caliente,1916,1,tarjeta,lluvioso,1,2x1_bebidas,3.0
9797,6772,2291,2026-05-15,15,Escazu,Te helado,bebida_fria,1568,2,tarjeta,lluvioso,1,2x1_bebidas,4.0
9798,4234,1463,2026-05-15,15,San Pedro,Limonada,bebida_fria,1303,2,sinpe_movil,lluvioso,0,,
9799,4234,1463,2026-05-15,15,San Pedro,Cappuccino,bebida_caliente,1609,3,tarjeta,lluvioso,0,,
9800,2336,793,2026-05-15,16,Cartago,Limonada,bebida_fria,1233,1,tarjeta,soleado,1,descuento_10,4.0
9801,2336,793,2026-05-15,16,Cartago,Croissant,postre,1379,1,efectivo,soleado,1,descuento_10,4.0
9802,2336,793,2026-05-15,16,Cartago,Galleta,postre,845,1,tarjeta,soleado,1,descuento_10,4.0
9803,3179,1086,2026-05-15,16,Cartago,Frappe,bebida_fria,1766,4,sinpe_movil,soleado,1,descuento_10,4.0
9804,3179,1086,2026-05-15,16,Cartago,Limonada,bebida_fria,1246,1,tarjeta,soleado,1,descuento_10,4.0
9805,301,113,2026-05-15,16,Escazu,Chocolate caliente,bebida_caliente,1845,2,sinpe_movil,lluvioso,1,2x1_bebidas,
9806,301,113,2026-05-15,16,Escazu,Frappe,bebida_fria,2024,3,efectivo,lluvioso,1,2x1_bebidas,
9807,3058,1044,2026-05-15,16,Heredia,Chocolate caliente,bebida_caliente,1706,3,tarjeta,lluvioso,1,descuento_10,
9808,7665,2579,2026-05-15,16,Heredia,Frappe,bebida_fria,1759,1,efectivo,lluvioso,1,descuento_10,
9809,468,172,2026-05-15,16,San Pedro,Limonada,bebida_fria,1262,1,efectivo,lluvioso,0,,
9810,6813,2306,2026-05-15,16,San Pedro,Limonada,bebida_fria,1283,1,tarjeta,lluvioso,0,,
9811,7644,2573,2026-05-15,16,San Pedro,Cafe americano,bebida_caliente,1152,1,tarjeta,lluvioso,0,,4.0
9812,1078,403,2026-05-15,17,Cartago,Cafe americano,bebida_caliente,1158,1,sinpe_movil,soleado,1,descuento_10,
9813,4693,1595,2026-05-15,17,Cartago,Limonada,bebida_fria,1225,3,sinpe_movil,soleado,1,descuento_10,4.0
9814,4693,1595,2026-05-15,17,Cartago,Brownie,postre,1695,3,tarjeta,soleado,1,descuento_10,4.0
9815,7692,2590,2026-05-15,17,Cartago,Cappuccino,bebida_caliente,1609,3,tarjeta,soleado,1,descuento_10,
9816,7692,2590,2026-05-15,17,Cartago,Brownie,postre,1767,3,tarjeta,soleado,1,descuento_10,
9817,7692,2590,2026-05-15,17,Cartago,Cheesecake,postre,2106,1,tarjeta,soleado,1,descuento_10,
9818,37,13,2026-05-15,17,Escazu,Chocolate caliente,bebida_caliente,1823,2,tarjeta,lluvioso,1,2x1_bebidas,
9819,4296,1479,2026-05-15,17,Escazu,Cafe americano,bebida_caliente,1351,2,efectivo,lluvioso,1,2x1_bebidas,
9820,4887,1676,2026-05-15,17,Escazu,Te helado,bebida_fria,1548,1,efectivo,lluvioso,1,2x1_bebidas,
9821,4887,1676,2026-05-15,17,Escazu,Cheesecake,postre,2496,1,sinpe_movil,lluvioso,1,2x1_bebidas,
9822,957,355,2026-05-15,17,Heredia,Te helado,bebida_fria,1388,1,tarjeta,lluvioso,1,descuento_10,4.0
9823,957,355,2026-05-15,17,Heredia,Tostada de aguacate,snack,2017,3,sinpe_movil,lluvioso,1,descuento_10,4.0
9824,2789,944,2026-05-15,17,Heredia,Limonada,bebida_fria,1251,2,sinpe_movil,lluvioso,1,descuento_10,1.0
9825,5211,1782,2026-05-15,17,Heredia,Chocolate caliente,bebida_caliente,1598,1,efectivo,lluvioso,1,descuento_10,
9826,5211,1782,2026-05-15,17,Heredia,Galleta,postre,851,4,sinpe_movil,lluvioso,1,descuento_10,
9827,7217,2450,2026-05-15,17,Heredia,Cafe americano,bebida_caliente,1170,2,tarjeta,lluvioso,1,descuento_10,
9828,51,19,2026-05-15,17,San Pedro,Frappe,bebida_fria,1919,1,tarjeta,lluvioso,0,,
9829,3728,1290,2026-05-15,17,San Pedro,Te helado,bebida_fria,1432,1,efectivo,lluvioso,0,,
9830,3728,1290,2026-05-15,17,San Pedro,Frappe,bebida_fria,1916,1,sinpe_movil,lluvioso,0,,
9831,4104,1412,2026-05-15,17,San Pedro,Frappe,bebida_fria,1855,1,tarjeta,lluvioso,0,,
9832,4104,1412,2026-05-15,17,San Pedro,Brownie,postre,1793,1,sinpe_movil,lluvioso,0,,
9833,4104,1412,2026-05-15,17,San Pedro,Tostada de aguacate,snack,2056,1,efectivo,lluvioso,0,,
9834,23,8,2026-05-15,18,Cartago,Limonada,bebida_fria,1224,1,efectivo,soleado,1,descuento_10,
9835,484,185,2026-05-15,18,Cartago,Te helado,bebida_fria,1312,1,efectivo,soleado,1,descuento_10,
9836,5253,1793,2026-05-15,18,Escazu,Frappe,bebida_fria,2159,1,efectivo,lluvioso,1,2x1_bebidas,
9837,1026,383,2026-05-15,18,Heredia,Latte,bebida_caliente,1594,2,tarjeta,lluvioso,1,descuento_10,
9838,2292,783,2026-05-15,18,Heredia,Latte,bebida_caliente,1678,1,sinpe_movil,lluvioso,1,descuento_10,
9839,2292,783,2026-05-15,18,Heredia,Cappuccino,bebida_caliente,1565,1,sinpe_movil,lluvioso,1,descuento_10,
9840,6109,2081,2026-05-15,18,Heredia,Cappuccino,bebida_caliente,1513,3,efectivo,lluvioso,1,descuento_10,
9841,6109,2081,2026-05-15,18,Heredia,Sandwich,snack,2449,1,tarjeta,lluvioso,1,descuento_10,
9842,6109,2081,2026-05-15,18,Heredia,Frappe,bebida_fria,1751,2,sinpe_movil,lluvioso,1,descuento_10,
9843,313,115,2026-05-15,18,San Pedro,Chocolate caliente,bebida_caliente,1719,2,efectivo,lluvioso,0,,
9844,3355,1160,2026-05-15,18,San Pedro,Limonada,bebida_fria,1265,2,sinpe_movil,lluvioso,0,,2.0
9845,762,284,2026-05-15,19,Cartago,Chocolate caliente,bebida_caliente,1589,2,efectivo,soleado,1,descuento_10,
9846,1094,405,2026-05-15,19,Cartago,Cappuccino,bebida_caliente,1551,1,tarjeta,soleado,1,descuento_10,2.0
9847,1094,405,2026-05-15,19,Cartago,Cheesecake,postre,2124,2,tarjeta,soleado,1,descuento_10,2.0
9848,3783,1309,2026-05-15,19,Cartago,Limonada,bebida_fria,1204,2,tarjeta,soleado,1,descuento_10,
9849,7001,2374,2026-05-15,19,Cartago,Chocolate caliente,bebida_caliente,1585,1,efectivo,soleado,1,descuento_10,5.0
9850,2402,813,2026-05-15,19,Escazu,Chocolate caliente,bebida_caliente,1875,2,tarjeta,lluvioso,1,2x1_bebidas,3.0
9851,3192,1094,2026-05-15,19,Escazu,Chocolate caliente,bebida_caliente,1802,2,tarjeta,lluvioso,1,2x1_bebidas,3.0
9852,5934,2024,2026-05-15,19,San Pedro,Frappe,bebida_fria,1797,1,sinpe_movil,lluvioso,0,,4.0
9853,2494,848,2026-05-16,6,Cartago,Frappe,bebida_fria,1811,1,tarjeta,nublado,0,,
9854,6218,2121,2026-05-16,6,Escazu,Te helado,bebida_fria,1529,1,efectivo,nublado,0,,
9855,6218,2121,2026-05-16,6,Escazu,Croissant,postre,1634,3,sinpe_movil,nublado,0,,
9856,3284,1132,2026-05-16,6,San Pedro,Cafe americano,bebida_caliente,1182,3,sinpe_movil,nublado,0,,
9857,3284,1132,2026-05-16,6,San Pedro,Sandwich,snack,2555,1,tarjeta,nublado,0,,
9858,5744,1959,2026-05-16,6,San Pedro,Cappuccino,bebida_caliente,1561,1,tarjeta,nublado,0,,
9859,5744,1959,2026-05-16,6,San Pedro,Cappuccino,bebida_caliente,1516,1,tarjeta,nublado,0,,
9860,1079,403,2026-05-16,7,Cartago,Limonada,bebida_fria,1184,3,sinpe_movil,nublado,0,,
9861,1079,403,2026-05-16,7,Cartago,Te helado,bebida_fria,1288,3,efectivo,nublado,0,,
9862,1362,486,2026-05-16,7,Cartago,Cappuccino,bebida_caliente,1524,1,efectivo,nublado,0,,
9863,3772,1303,2026-05-16,7,Cartago,Te helado,bebida_fria,1359,1,sinpe_movil,nublado,0,,
9864,3794,1311,2026-05-16,7,Cartago,Te helado,bebida_fria,1334,1,sinpe_movil,nublado,0,,
9865,5286,1809,2026-05-16,7,Cartago,Frappe,bebida_fria,1784,3,efectivo,nublado,0,,
9866,5723,1954,2026-05-16,7,Cartago,Cappuccino,bebida_caliente,1481,1,sinpe_movil,nublado,0,,4.0
9867,5723,1954,2026-05-16,7,Cartago,Latte,bebida_caliente,1564,3,tarjeta,nublado,0,,4.0
9868,3924,1354,2026-05-16,7,Escazu,Frappe,bebida_fria,2035,1,tarjeta,nublado,0,,
9869,3924,1354,2026-05-16,7,Escazu,Te helado,bebida_fria,1519,3,tarjeta,nublado,0,,
9870,6929,2350,2026-05-16,7,Escazu,Te helado,bebida_fria,1530,1,efectivo,nublado,0,,5.0
9871,6929,2350,2026-05-16,7,Escazu,Latte,bebida_caliente,1876,1,tarjeta,nublado,0,,5.0
9872,4798,1634,2026-05-16,7,San Pedro,Limonada,bebida_fria,1301,3,efectivo,nublado,0,,
9873,4799,1635,2026-05-16,7,San Pedro,Chocolate caliente,bebida_caliente,1663,3,efectivo,nublado,0,,
9874,728,278,2026-05-16,8,Escazu,Cafe americano,bebida_caliente,1303,1,tarjeta,nublado,0,,
9875,1145,419,2026-05-16,8,Escazu,Limonada,bebida_fria,1405,1,sinpe_movil,nublado,0,,
9876,1399,496,2026-05-16,8,Escazu,Latte,bebida_caliente,1858,1,efectivo,nublado,0,,
9877,1399,496,2026-05-16,8,Escazu,Galleta,postre,1038,1,sinpe_movil,nublado,0,,
9878,2621,891,2026-05-16,8,Escazu,Latte,bebida_caliente,1804,1,sinpe_movil,nublado,0,,4.0
9879,2621,891,2026-05-16,8,Escazu,Galleta,postre,983,1,efectivo,nublado,0,,4.0
9880,2621,891,2026-05-16,8,Escazu,Croissant,postre,1594,1,sinpe_movil,nublado,0,,4.0
9881,5005,1722,2026-05-16,8,Escazu,Frappe,bebida_fria,2113,1,tarjeta,nublado,0,,
9882,5005,1722,2026-05-16,8,Escazu,Cafe americano,bebida_caliente,1333,1,efectivo,nublado,0,,
9883,5005,1722,2026-05-16,8,Escazu,Frappe,bebida_fria,2084,1,efectivo,nublado,0,,
9884,263,99,2026-05-16,8,Heredia,Te helado,bebida_fria,1390,1,tarjeta,nublado,0,,
9885,263,99,2026-05-16,8,Heredia,Tostada de aguacate,snack,1905,1,efectivo,nublado,0,,
9886,1220,442,2026-05-16,8,Heredia,Limonada,bebida_fria,1257,1,tarjeta,nublado,0,,
9887,3345,1155,2026-05-16,8,Heredia,Frappe,bebida_fria,1754,1,sinpe_movil,nublado,0,,
9888,3782,1308,2026-05-16,8,Heredia,Limonada,bebida_fria,1293,1,efectivo,nublado,0,,
9889,1750,612,2026-05-16,8,San Pedro,Latte,bebida_caliente,1658,1,efectivo,nublado,0,,
9890,1750,612,2026-05-16,8,San Pedro,Sandwich,snack,2540,1,tarjeta,nublado,0,,
9891,2779,942,2026-05-16,9,Escazu,Te helado,bebida_fria,1471,1,tarjeta,nublado,0,,
9892,2973,999,2026-05-16,9,Escazu,Limonada,bebida_fria,1396,3,tarjeta,nublado,0,,
9893,5521,1893,2026-05-16,9,Escazu,Limonada,bebida_fria,1398,1,efectivo,nublado,0,,
9894,5521,1893,2026-05-16,9,Escazu,Latte,bebida_caliente,1892,3,efectivo,nublado,0,,
9895,4500,1525,2026-05-16,9,San Pedro,Frappe,bebida_fria,1958,1,tarjeta,nublado,0,,
9896,4500,1525,2026-05-16,9,San Pedro,Croissant,postre,1477,1,efectivo,nublado,0,,
9897,70,28,2026-05-16,10,Escazu,Cappuccino,bebida_caliente,1778,1,efectivo,nublado,0,,
9898,250,90,2026-05-16,10,Escazu,Frappe,bebida_fria,2006,1,tarjeta,nublado,0,,4.0
9899,250,90,2026-05-16,10,Escazu,Frappe,bebida_fria,2181,1,sinpe_movil,nublado,0,,4.0
9900,4166,1431,2026-05-16,10,Escazu,Limonada,bebida_fria,1459,1,sinpe_movil,nublado,0,,
9901,26,9,2026-05-16,11,Heredia,Limonada,bebida_fria,1276,1,sinpe_movil,nublado,0,,
9902,26,9,2026-05-16,11,Heredia,Croissant,postre,1485,1,tarjeta,nublado,0,,
9903,26,9,2026-05-16,11,Heredia,Frappe,bebida_fria,1861,1,efectivo,nublado,0,,
9904,4748,1614,2026-05-16,11,Heredia,Chocolate caliente,bebida_caliente,1614,1,sinpe_movil,nublado,0,,3.0
9905,4748,1614,2026-05-16,11,Heredia,Chocolate caliente,bebida_caliente,1618,1,sinpe_movil,nublado,0,,3.0
9906,4748,1614,2026-05-16,11,Heredia,Galleta,postre,852,1,efectivo,nublado,0,,3.0
9907,2492,846,2026-05-16,12,Cartago,Frappe,bebida_fria,1805,1,efectivo,nublado,0,,
9908,2492,846,2026-05-16,12,Cartago,Cafe americano,bebida_caliente,1112,1,tarjeta,nublado,0,,
9909,4316,1485,2026-05-16,12,Escazu,Chocolate caliente,bebida_caliente,1889,1,tarjeta,nublado,0,,
9910,4316,1485,2026-05-16,12,Escazu,Sandwich,snack,2702,1,tarjeta,nublado,0,,
9911,4316,1485,2026-05-16,12,Escazu,Tostada de aguacate,snack,2300,1,efectivo,nublado,0,,
9912,1282,462,2026-05-16,12,Heredia,Te helado,bebida_fria,1430,1,efectivo,nublado,0,,
9913,1282,462,2026-05-16,12,Heredia,Frappe,bebida_fria,1784,3,efectivo,nublado,0,,
9914,2725,924,2026-05-16,12,San Pedro,Te helado,bebida_fria,1427,1,tarjeta,nublado,0,,
9915,2725,924,2026-05-16,12,San Pedro,Croissant,postre,1488,1,tarjeta,nublado,0,,
9916,3801,1317,2026-05-16,12,San Pedro,Te helado,bebida_fria,1320,1,sinpe_movil,nublado,0,,
9917,6177,2103,2026-05-16,13,Heredia,Frappe,bebida_fria,1898,3,tarjeta,nublado,0,,
9918,6177,2103,2026-05-16,13,Heredia,Cheesecake,postre,2063,1,efectivo,nublado,0,,
9919,6177,2103,2026-05-16,13,Heredia,Sandwich,snack,2285,1,tarjeta,nublado,0,,
9920,237,87,2026-05-16,14,Cartago,Te helado,bebida_fria,1319,1,tarjeta,nublado,0,,
9921,838,312,2026-05-16,14,Cartago,Latte,bebida_caliente,1614,1,efectivo,nublado,0,,
9922,6364,2164,2026-05-16,14,San Pedro,Limonada,bebida_fria,1302,3,tarjeta,nublado,0,,
9923,1036,388,2026-05-16,15,Cartago,Limonada,bebida_fria,1233,1,efectivo,nublado,0,,
9924,5649,1933,2026-05-16,15,Cartago,Cappuccino,bebida_caliente,1516,3,efectivo,nublado,0,,
9925,5467,1872,2026-05-16,15,Escazu,Cafe americano,bebida_caliente,1344,1,tarjeta,nublado,0,,
9926,601,229,2026-05-16,15,Heredia,Limonada,bebida_fria,1326,1,tarjeta,nublado,0,,
9927,601,229,2026-05-16,15,Heredia,Cafe americano,bebida_caliente,1154,1,sinpe_movil,nublado,0,,
9928,1351,483,2026-05-16,15,San Pedro,Cafe americano,bebida_caliente,1190,1,tarjeta,nublado,0,,4.0
9929,1960,678,2026-05-16,16,Cartago,Chocolate caliente,bebida_caliente,1567,1,tarjeta,nublado,0,,
9930,1960,678,2026-05-16,16,Cartago,Cafe americano,bebida_caliente,1140,1,tarjeta,nublado,0,,
9931,5194,1776,2026-05-16,16,Escazu,Frappe,bebida_fria,2066,1,tarjeta,nublado,0,,
9932,5194,1776,2026-05-16,16,Escazu,Croissant,postre,1620,1,efectivo,nublado,0,,
9933,5194,1776,2026-05-16,16,Escazu,Tostada de aguacate,snack,2267,1,sinpe_movil,nublado,0,,
9934,6116,2083,2026-05-16,16,Escazu,Limonada,bebida_fria,1436,1,tarjeta,nublado,0,,
9935,6116,2083,2026-05-16,16,Escazu,Brownie,postre,1907,3,sinpe_movil,nublado,0,,
9936,1557,548,2026-05-16,16,Heredia,Limonada,bebida_fria,1215,2,sinpe_movil,nublado,0,,
9937,4221,1455,2026-05-16,16,Heredia,Cappuccino,bebida_caliente,1577,3,sinpe_movil,nublado,0,,
9938,4221,1455,2026-05-16,16,Heredia,Chocolate caliente,bebida_caliente,1531,1,tarjeta,nublado,0,,
9939,5533,1899,2026-05-16,16,Heredia,Te helado,bebida_fria,1284,1,tarjeta,nublado,0,,3.0
9940,1370,487,2026-05-16,16,San Pedro,Frappe,bebida_fria,1905,1,efectivo,nublado,0,,4.0
9941,2204,752,2026-05-16,16,San Pedro,Cappuccino,bebida_caliente,1584,1,efectivo,nublado,0,,
9942,3106,1064,2026-05-16,16,San Pedro,Frappe,bebida_fria,1978,2,tarjeta,nublado,0,,4.0
9943,3106,1064,2026-05-16,16,San Pedro,Galleta,postre,937,1,sinpe_movil,nublado,0,,4.0
9944,3106,1064,2026-05-16,16,San Pedro,Latte,bebida_caliente,1719,2,efectivo,nublado,0,,4.0
9945,1585,556,2026-05-16,17,Cartago,Frappe,bebida_fria,1769,1,sinpe_movil,nublado,0,,
9946,1585,556,2026-05-16,17,Cartago,Croissant,postre,1419,1,tarjeta,nublado,0,,
9947,1585,556,2026-05-16,17,Cartago,Sandwich,snack,2477,1,tarjeta,nublado,0,,
9948,2369,801,2026-05-16,17,Cartago,Frappe,bebida_fria,1874,1,sinpe_movil,nublado,0,,4.0
9949,4561,1541,2026-05-16,17,Cartago,Cafe americano,bebida_caliente,1139,1,efectivo,nublado,0,,
9950,6686,2261,2026-05-16,17,Cartago,Limonada,bebida_fria,1205,1,tarjeta,nublado,0,,
9951,6895,2332,2026-05-16,17,Cartago,Te helado,bebida_fria,1330,1,efectivo,nublado,0,,
9952,5618,1921,2026-05-16,17,Escazu,Limonada,bebida_fria,1435,1,sinpe_movil,nublado,0,,5.0
9953,5609,1918,2026-05-16,17,Heredia,Cappuccino,bebida_caliente,1560,1,sinpe_movil,nublado,0,,
9954,5609,1918,2026-05-16,17,Heredia,Te helado,bebida_fria,1393,1,tarjeta,nublado,0,,
9955,7091,2407,2026-05-16,17,Heredia,Te helado,bebida_fria,1330,1,sinpe_movil,nublado,0,,
9956,7091,2407,2026-05-16,17,Heredia,Cheesecake,postre,2246,1,efectivo,nublado,0,,
9957,5332,1826,2026-05-16,17,San Pedro,Cafe americano,bebida_caliente,1254,1,tarjeta,nublado,0,,
9958,3887,1336,2026-05-16,18,Cartago,Frappe,bebida_fria,1787,1,efectivo,nublado,0,,5.0
9959,5541,1901,2026-05-16,18,Cartago,Frappe,bebida_fria,1847,1,efectivo,nublado,0,,4.0
9960,5541,1901,2026-05-16,18,Cartago,Te helado,bebida_fria,1333,1,efectivo,nublado,0,,4.0
9961,7626,2570,2026-05-16,18,Cartago,Chocolate caliente,bebida_caliente,1526,1,sinpe_movil,nublado,0,,
9962,3273,1129,2026-05-16,18,Escazu,Cafe americano,bebida_caliente,1328,1,sinpe_movil,nublado,0,,
9963,30,12,2026-05-16,18,Heredia,Te helado,bebida_fria,1302,1,sinpe_movil,nublado,0,,4.0
9964,460,168,2026-05-16,18,Heredia,Te helado,bebida_fria,1364,1,sinpe_movil,nublado,0,,
